200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7331292Z,00:35:47.550773
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7346384Z,00:35:44.424819
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7369803Z,00:35:46.659851
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7380545Z,00:35:47.550773
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7389623Z,00:35:44.429969
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7398534Z,00:35:46.665000
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7405807Z,00:35:47.555923
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7416320Z,00:35:44.429969
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7426329Z,00:35:46.665000
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7435789Z,00:35:47.555923
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7447273Z,00:35:44.429969
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7455870Z,00:35:46.665000
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7466907Z,00:35:47.555923
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7476639Z,00:35:44.429969
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7488138Z,00:35:46.665000
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7520772Z,00:35:47.555923
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7543157Z,00:35:44.435119
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7554790Z,00:35:46.665000
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7569771Z,00:35:48.431396
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7580953Z,00:35:48.431396
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7591693Z,00:35:48.431396
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7602484Z,00:35:47.561073
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7611239Z,00:35:48.436546
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7620171Z,00:35:48.436546
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7629755Z,00:35:44.852256
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7639881Z,00:35:48.441696
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7648269Z,00:35:48.446846
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7683610Z,00:35:47.087287
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7711978Z,00:35:48.431396
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7726035Z,00:35:47.978210
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7737727Z,00:35:48.436546
